transaction_id,amount,currency,date,vendor,high_value_flag
1,5000.0,USD,2024-01-01,ABC Ltd,False
2,15000.0,USD,2024-01-02,XYZ Corp,True
5,8500.0,USD,2024-01-05,GHI Corp,False
7,30000.0,USD,2024-01-07,JKL Ltd,True
9,50000.0,USD,2024-01-09,DEF Inc,True
10,9999.0,EUR,2024-01-10,MNO Corp,False
12,7500.0,USD,2024-01-12,ABC Ltd,False
14,3000.0,,2024-01-14,DEF Inc,False
15,11000.0,USD,2024-01-15,JKL Ltd,True
17,4500.0,USD,2024-01-17,ABC Ltd,False
18,60000.0,USD,2024-01-18,XYZ Corp,True
19,8000.0,USD,2024-01-19,,False
20,10000.0,USD,2024-01-20,DEF Inc,False
22,2500.0,USD,2024-01-22,JKL Ltd,False
23,17000.0,EUR,2024-01-23,MNO Corp,True
24,500.0,USD,2024-01-24,ABC Ltd,False
25,45000.0,USD,2024-01-25,XYZ Corp,True
26,3200.0,,2024-01-26,DEF Inc,False
28,12000.0,USD,2024-01-28,,True
30,75000.0,USD,2024-01-30,MNO Corp,True
